embryonic_score,celltype,condition,celltype_short
0.4143533234079176,Embryonic fibroblasts,Embryonic,EMB
0.47685342385713025,Embryonic fibroblasts,Embryonic,EMB
0.3744271049206865,Embryonic fibroblasts,Embryonic,EMB
0.4359527515124267,Embryonic fibroblasts,Embryonic,EMB
0.42899697572888856,Embryonic fibroblasts,Embryonic,EMB
0.25893524971933696,Embryonic fibroblasts,Embryonic,EMB
0.41835837390890956,Embryonic fibroblasts,Embryonic,EMB
0.48151544898766935,Embryonic fibroblasts,Embryonic,EMB
0.4163339849381483,Embryonic fibroblasts,Embryonic,EMB
0.3260686049045134,Embryonic fibroblasts,Embryonic,EMB
0.49327982389009917,Embryonic fibroblasts,Embryonic,EMB
0.38765986974669914,Embryonic fibroblasts,Embryonic,EMB
0.42101240069100454,Embryonic fibroblasts,Embryonic,EMB
0.32792305397636384,Embryonic fibroblasts,Embryonic,EMB
0.4528585924737413,Embryonic fibroblasts,Embryonic,EMB
0.5430641474873106,Embryonic fibroblasts,Embryonic,EMB
0.45580054901458406,Embryonic fibroblasts,Embryonic,EMB
0.46911735305295754,Embryonic fibroblasts,Embryonic,EMB
0.5321320010348769,Embryonic fibroblasts,Embryonic,EMB
0.49095653919122684,Embryonic fibroblasts,Embryonic,EMB
0.423783075900931,Embryonic fibroblasts,Embryonic,EMB
0.4396918995015087,Embryonic fibroblasts,Embryonic,EMB
0.4702795322520244,Embryonic fibroblasts,Embryonic,EMB
0.29483350104818995,Embryonic fibroblasts,Embryonic,EMB
0.46173910369967963,Embryonic fibroblasts,Embryonic,EMB
0.45886540200338066,Embryonic fibroblasts,Embryonic,EMB
0.5546696421864268,Embryonic fibroblasts,Embryonic,EMB
0.45873473062817793,Embryonic fibroblasts,Embryonic,EMB
0.5423598114494562,Embryonic fibroblasts,Embryonic,EMB
0.36333818057995726,Embryonic fibroblasts,Embryonic,EMB
0.5026045171843262,Embryonic fibroblasts,Embryonic,EMB
0.48830160164323905,Embryonic fibroblasts,Embryonic,EMB
0.4970658045449792,Embryonic fibroblasts,Embryonic,EMB
0.4818598007528015,Embryonic fibroblasts,Embryonic,EMB
0.4749193944897415,Embryonic fibroblasts,Embryonic,EMB
0.41172492066631916,Embryonic fibroblasts,Embryonic,EMB
0.45998998946874636,Embryonic fibroblasts,Embryonic,EMB
0.44154214117503776,Embryonic fibroblasts,Embryonic,EMB
0.4695559499077398,Embryonic fibroblasts,Embryonic,EMB
0.39680164423370523,Embryonic fibroblasts,Embryonic,EMB
0.4568309772071466,Embryonic fibroblasts,Embryonic,EMB
0.37461191407135846,Embryonic fibroblasts,Embryonic,EMB
0.4152033503510857,Embryonic fibroblasts,Embryonic,EMB
0.467174152356076,Embryonic fibroblasts,Embryonic,EMB
0.48149876888179444,Embryonic fibroblasts,Embryonic,EMB
0.3306450350463032,Embryonic fibroblasts,Embryonic,EMB
0.34580251751859575,Embryonic fibroblasts,Embryonic,EMB
0.4844720248436498,Embryonic fibroblasts,Embryonic,EMB
0.46147138914724817,Embryonic fibroblasts,Embryonic,EMB
0.5274243454653371,Embryonic fibroblasts,Embryonic,EMB
0.4517465686738776,Embryonic fibroblasts,Embryonic,EMB
0.3693586618801926,Embryonic fibroblasts,Embryonic,EMB
0.5328528926057635,Embryonic fibroblasts,Embryonic,EMB
0.46718840151191027,Embryonic fibroblasts,Embryonic,EMB
0.3917555218783004,Embryonic fibroblasts,Embryonic,EMB
0.428216038861513,Embryonic fibroblasts,Embryonic,EMB
0.48246359464268507,Embryonic fibroblasts,Embryonic,EMB
0.5002628044050906,Embryonic fibroblasts,Embryonic,EMB
0.4361994219548026,Embryonic fibroblasts,Embryonic,EMB
0.463232370226704,Embryonic fibroblasts,Embryonic,EMB
0.5899577230777381,Embryonic fibroblasts,Embryonic,EMB
0.28227613774567945,Embryonic fibroblasts,Embryonic,EMB
0.4487572305557912,Embryonic fibroblasts,Embryonic,EMB
0.4361474339506722,Embryonic fibroblasts,Embryonic,EMB
0.4839944829590806,Embryonic fibroblasts,Embryonic,EMB
0.3900422759256792,Embryonic fibroblasts,Embryonic,EMB
0.40081353595883135,Embryonic fibroblasts,Embryonic,EMB
0.5031747527323198,Embryonic fibroblasts,Embryonic,EMB
0.4731918222647645,Embryonic fibroblasts,Embryonic,EMB
0.506863952943603,Embryonic fibroblasts,Embryonic,EMB
0.4521420601614031,Embryonic fibroblasts,Embryonic,EMB
0.27486144826542214,Embryonic fibroblasts,Embryonic,EMB
0.46382407224600974,Embryonic fibroblasts,Embryonic,EMB
0.4451235518672024,Embryonic fibroblasts,Embryonic,EMB
0.4475870506164817,Embryonic fibroblasts,Embryonic,EMB
0.31324945078483396,Embryonic fibroblasts,Embryonic,EMB
0.47375872123792606,Embryonic fibroblasts,Embryonic,EMB
0.5277326418951589,Embryonic fibroblasts,Embryonic,EMB
0.3839538055362974,Embryonic fibroblasts,Embryonic,EMB
0.38554641237996456,Embryonic fibroblasts,Embryonic,EMB
0.4068169875582941,Embryonic fibroblasts,Embryonic,EMB
0.42678267723936125,Embryonic fibroblasts,Embryonic,EMB
0.40868266558661986,Embryonic fibroblasts,Embryonic,EMB
0.45433685766224446,Embryonic fibroblasts,Embryonic,EMB
0.44978584868517896,Embryonic fibroblasts,Embryonic,EMB
0.3955491738474619,Embryonic fibroblasts,Embryonic,EMB
0.44261135620965075,Embryonic fibroblasts,Embryonic,EMB
0.5111064040856121,Embryonic fibroblasts,Embryonic,EMB
0.3921420516350841,Embryonic fibroblasts,Embryonic,EMB
0.4321537322333659,Embryonic fibroblasts,Embryonic,EMB
0.33837517618317337,Embryonic fibroblasts,Embryonic,EMB
0.44745686764591536,Embryonic fibroblasts,Embryonic,EMB
0.3860604584575466,Embryonic fibroblasts,Embryonic,EMB
0.4931193732780316,Embryonic fibroblasts,Embryonic,EMB
0.4695589795983631,Embryonic fibroblasts,Embryonic,EMB
0.48397367138499764,Embryonic fibroblasts,Embryonic,EMB
0.48399119660885487,Embryonic fibroblasts,Embryonic,EMB
0.5333038577641933,Embryonic fibroblasts,Embryonic,EMB
0.5408250945943682,Embryonic fibroblasts,Embryonic,EMB
0.4843904604784265,Embryonic fibroblasts,Embryonic,EMB
0.47189231870976717,Embryonic fibroblasts,Embryonic,EMB
0.47372451630366336,Embryonic fibroblasts,Embryonic,EMB
0.5113512478551008,Embryonic fibroblasts,Embryonic,EMB
0.47659913034773255,Embryonic fibroblasts,Embryonic,EMB
0.3900081939823816,Embryonic fibroblasts,Embryonic,EMB
0.4588974528161416,Embryonic fibroblasts,Embryonic,EMB
0.42938546582719683,Embryonic fibroblasts,Embryonic,EMB
0.5134166098224309,Embryonic fibroblasts,Embryonic,EMB
0.44660094900050157,Embryonic fibroblasts,Embryonic,EMB
0.46616477222826225,Embryonic fibroblasts,Embryonic,EMB
0.3538874603024711,Embryonic fibroblasts,Embryonic,EMB
0.43457909429219166,Embryonic fibroblasts,Embryonic,EMB
0.4700648675389046,Embryonic fibroblasts,Embryonic,EMB
0.42439941051909474,Embryonic fibroblasts,Embryonic,EMB
0.5122250211503332,Embryonic fibroblasts,Embryonic,EMB
0.4692432981740631,Embryonic fibroblasts,Embryonic,EMB
0.4060205862577985,Embryonic fibroblasts,Embryonic,EMB
0.4500282278897331,Embryonic fibroblasts,Embryonic,EMB
0.41575463579918576,Embryonic fibroblasts,Embryonic,EMB
0.46940291355488184,Embryonic fibroblasts,Embryonic,EMB
0.40946434119072495,Embryonic fibroblasts,Embryonic,EMB
0.5809343034687711,Embryonic fibroblasts,Embryonic,EMB
0.4609133316821486,Embryonic fibroblasts,Embryonic,EMB
0.430479437638041,Embryonic fibroblasts,Embryonic,EMB
0.5180676345777739,Embryonic fibroblasts,Embryonic,EMB
0.4963044244274667,Embryonic fibroblasts,Embryonic,EMB
0.3678966833055699,Embryonic fibroblasts,Embryonic,EMB
0.4987882099630129,Embryonic fibroblasts,Embryonic,EMB
0.538504255477902,Embryonic fibroblasts,Embryonic,EMB
0.39850677199168943,Embryonic fibroblasts,Embryonic,EMB
0.41732798407687305,Embryonic fibroblasts,Embryonic,EMB
0.519474544442098,Embryonic fibroblasts,Embryonic,EMB
0.3979363161672726,Embryonic fibroblasts,Embryonic,EMB
0.4788174139818116,Embryonic fibroblasts,Embryonic,EMB
0.3850643419759688,Embryonic fibroblasts,Embryonic,EMB
0.4738262144085185,Embryonic fibroblasts,Embryonic,EMB
0.3550811627581978,Embryonic fibroblasts,Embryonic,EMB
0.503541056605115,Embryonic fibroblasts,Embryonic,EMB
0.3532661751990938,Embryonic fibroblasts,Embryonic,EMB
0.46513287723991303,Embryonic fibroblasts,Embryonic,EMB
0.4289813993779451,Embryonic fibroblasts,Embryonic,EMB
0.38753123029297176,Embryonic fibroblasts,Embryonic,EMB
0.5281687053733413,Embryonic fibroblasts,Embryonic,EMB
0.3614789585886272,Embryonic fibroblasts,Embryonic,EMB
0.5218134458297865,Embryonic fibroblasts,Embryonic,EMB
0.3747961078717357,Embryonic fibroblasts,Embryonic,EMB
0.5166823905013098,Embryonic fibroblasts,Embryonic,EMB
0.49354120974666277,Embryonic fibroblasts,Embryonic,EMB
0.4825065196759222,Embryonic fibroblasts,Embryonic,EMB
0.5107121603038581,Embryonic fibroblasts,Embryonic,EMB
0.4996568350383609,Embryonic fibroblasts,Embryonic,EMB
0.4139621255310299,Embryonic fibroblasts,Embryonic,EMB
0.433032968542078,Embryonic fibroblasts,Embryonic,EMB
0.5350942277522743,Embryonic fibroblasts,Embryonic,EMB
0.361873790828761,Embryonic fibroblasts,Embryonic,EMB
0.42442949426735244,Embryonic fibroblasts,Embryonic,EMB
0.5558672222190444,Embryonic fibroblasts,Embryonic,EMB
0.5108763888345427,Embryonic fibroblasts,Embryonic,EMB
0.3758835805394257,Embryonic fibroblasts,Embryonic,EMB
0.49280924028858913,Embryonic fibroblasts,Embryonic,EMB
0.37531804474908337,Embryonic fibroblasts,Embryonic,EMB
0.45385080013635026,Embryonic fibroblasts,Embryonic,EMB
0.5042079638426367,Embryonic fibroblasts,Embryonic,EMB
0.5669798577150664,Embryonic fibroblasts,Embryonic,EMB
0.5376402407841343,Embryonic fibroblasts,Embryonic,EMB
0.5692481824577089,Embryonic fibroblasts,Embryonic,EMB
0.4685788495694358,Embryonic fibroblasts,Embryonic,EMB
0.4395061016774835,Embryonic fibroblasts,Embryonic,EMB
0.44484996696786966,Embryonic fibroblasts,Embryonic,EMB
0.4560316680205849,Embryonic fibroblasts,Embryonic,EMB
0.38461849616816157,Embryonic fibroblasts,Embryonic,EMB
0.4097146436235308,Embryonic fibroblasts,Embryonic,EMB
0.3205397244239283,Embryonic fibroblasts,Embryonic,EMB
0.39396479434796994,Embryonic fibroblasts,Embryonic,EMB
0.35334002474840814,Embryonic fibroblasts,Embryonic,EMB
0.4940014118824958,Embryonic fibroblasts,Embryonic,EMB
0.516405488800612,Embryonic fibroblasts,Embryonic,EMB
0.5382537307913264,Embryonic fibroblasts,Embryonic,EMB
0.4759712365561938,Embryonic fibroblasts,Embryonic,EMB
0.4365382308216479,Embryonic fibroblasts,Embryonic,EMB
0.4711828040008893,Embryonic fibroblasts,Embryonic,EMB
0.5513717917122585,Embryonic fibroblasts,Embryonic,EMB
0.4424496824109107,Embryonic fibroblasts,Embryonic,EMB
0.5207026768541425,Embryonic fibroblasts,Embryonic,EMB
0.3747304200186859,Embryonic fibroblasts,Embryonic,EMB
0.505310855859942,Embryonic fibroblasts,Embryonic,EMB
0.3529850870599495,Embryonic fibroblasts,Embryonic,EMB
0.5068419810624728,Embryonic fibroblasts,Embryonic,EMB
0.46113414871181024,Embryonic fibroblasts,Embryonic,EMB
0.4035299163919599,Embryonic fibroblasts,Embryonic,EMB
0.5007541979988062,Embryonic fibroblasts,Embryonic,EMB
0.4387265449981088,Embryonic fibroblasts,Embryonic,EMB
0.4594250077309511,Embryonic fibroblasts,Embryonic,EMB
0.4655162725066981,Embryonic fibroblasts,Embryonic,EMB
0.43548013401209457,Embryonic fibroblasts,Embryonic,EMB
0.4805133957203409,Embryonic fibroblasts,Embryonic,EMB
0.46806300845651394,Embryonic fibroblasts,Embryonic,EMB
0.49809402799596436,Embryonic fibroblasts,Embryonic,EMB
0.4162783408199581,Embryonic fibroblasts,Embryonic,EMB
0.39930047500486965,Embryonic fibroblasts,Embryonic,EMB
0.49920528063061276,Embryonic fibroblasts,Embryonic,EMB
0.412989918334885,Embryonic fibroblasts,Embryonic,EMB
0.48592569895757576,Embryonic fibroblasts,Embryonic,EMB
0.5618134770876833,Embryonic fibroblasts,Embryonic,EMB
0.5786300127668893,Embryonic fibroblasts,Embryonic,EMB
0.5138039332861823,Embryonic fibroblasts,Embryonic,EMB
0.4282339294990414,Embryonic fibroblasts,Embryonic,EMB
0.4444694451813181,Embryonic fibroblasts,Embryonic,EMB
0.49425336223604666,Embryonic fibroblasts,Embryonic,EMB
0.4341399062107441,Embryonic fibroblasts,Embryonic,EMB
0.4619632145934844,Embryonic fibroblasts,Embryonic,EMB
0.4616763000045356,Embryonic fibroblasts,Embryonic,EMB
0.4964950952247147,Embryonic fibroblasts,Embryonic,EMB
0.37915527348495637,Embryonic fibroblasts,Embryonic,EMB
0.42762511908056433,Embryonic fibroblasts,Embryonic,EMB
0.4856937704258333,Embryonic fibroblasts,Embryonic,EMB
0.444361938818248,Embryonic fibroblasts,Embryonic,EMB
0.48216121799343237,Embryonic fibroblasts,Embryonic,EMB
0.3746303951446135,Embryonic fibroblasts,Embryonic,EMB
0.3638332603434025,Embryonic fibroblasts,Embryonic,EMB
0.45777040039037187,Embryonic fibroblasts,Embryonic,EMB
0.5076689821987164,Embryonic fibroblasts,Embryonic,EMB
0.46814385425394417,Embryonic fibroblasts,Embryonic,EMB
0.38157771974832916,Embryonic fibroblasts,Embryonic,EMB
0.47857166063283807,Embryonic fibroblasts,Embryonic,EMB
0.4035284230997274,Embryonic fibroblasts,Embryonic,EMB
0.5181424194120803,Embryonic fibroblasts,Embryonic,EMB
0.49406749599582545,Embryonic fibroblasts,Embryonic,EMB
0.45225190097999457,Embryonic fibroblasts,Embryonic,EMB
0.46370555443460215,Embryonic fibroblasts,Embryonic,EMB
0.4740735322342061,Embryonic fibroblasts,Embryonic,EMB
0.42531287549023017,Embryonic fibroblasts,Embryonic,EMB
0.4241191271600599,Embryonic fibroblasts,Embryonic,EMB
0.5360481658467311,Embryonic fibroblasts,Embryonic,EMB
0.351268360581656,Embryonic fibroblasts,Embryonic,EMB
0.37485203356409674,Embryonic fibroblasts,Embryonic,EMB
0.5795019961678831,Embryonic fibroblasts,Embryonic,EMB
0.5186010978045414,Embryonic fibroblasts,Embryonic,EMB
0.38082061623627284,Embryonic fibroblasts,Embryonic,EMB
0.36923153707404216,Embryonic fibroblasts,Embryonic,EMB
0.47285337802065175,Embryonic fibroblasts,Embryonic,EMB
0.41367199933556087,Embryonic fibroblasts,Embryonic,EMB
0.48975127281649294,Embryonic fibroblasts,Embryonic,EMB
0.3517111763033708,Embryonic fibroblasts,Embryonic,EMB
0.4750548407617704,Embryonic fibroblasts,Embryonic,EMB
0.49093245036271305,Embryonic fibroblasts,Embryonic,EMB
0.5143601482596212,Embryonic fibroblasts,Embryonic,EMB
0.4359553220631447,Embryonic fibroblasts,Embryonic,EMB
0.4394118696383216,Embryonic fibroblasts,Embryonic,EMB
0.4696525041428736,Embryonic fibroblasts,Embryonic,EMB
0.491502761445351,Embryonic fibroblasts,Embryonic,EMB
0.4288388967464605,Embryonic fibroblasts,Embryonic,EMB
0.428801422862623,Embryonic fibroblasts,Embryonic,EMB
0.4936125045640326,Embryonic fibroblasts,Embryonic,EMB
0.4360422414787177,Embryonic fibroblasts,Embryonic,EMB
0.46264015726100943,Embryonic fibroblasts,Embryonic,EMB
0.4891204739071733,Embryonic fibroblasts,Embryonic,EMB
0.5069114697713613,Embryonic fibroblasts,Embryonic,EMB
0.4499950219110263,Embryonic fibroblasts,Embryonic,EMB
0.4208803859064497,Embryonic fibroblasts,Embryonic,EMB
0.35301072612828105,Embryonic fibroblasts,Embryonic,EMB
0.40990340469932995,Embryonic fibroblasts,Embryonic,EMB
0.5293043042870447,Embryonic fibroblasts,Embryonic,EMB
0.4237365817568892,Embryonic fibroblasts,Embryonic,EMB
0.5035622929132704,Embryonic fibroblasts,Embryonic,EMB
0.5143805042530227,Embryonic fibroblasts,Embryonic,EMB
0.4295766665533621,Embryonic fibroblasts,Embryonic,EMB
0.56275257519511,Embryonic fibroblasts,Embryonic,EMB
0.4709340735587148,Embryonic fibroblasts,Embryonic,EMB
0.40045251990659786,Embryonic fibroblasts,Embryonic,EMB
0.4892269548182416,Embryonic fibroblasts,Embryonic,EMB
0.4147874664869789,Embryonic fibroblasts,Embryonic,EMB
0.37823284203744695,Embryonic fibroblasts,Embryonic,EMB
0.34043859362775253,Embryonic fibroblasts,Embryonic,EMB
0.4114431499470919,Embryonic fibroblasts,Embryonic,EMB
0.46169639221988673,Embryonic fibroblasts,Embryonic,EMB
0.5023018751751454,Embryonic fibroblasts,Embryonic,EMB
0.4065156193558616,Embryonic fibroblasts,Embryonic,EMB
0.4919140539104059,Embryonic fibroblasts,Embryonic,EMB
0.4388535179440322,Embryonic fibroblasts,Embryonic,EMB
0.4378856743565986,Embryonic fibroblasts,Embryonic,EMB
0.44844755868360064,Embryonic fibroblasts,Embryonic,EMB
0.4734518338653672,Embryonic fibroblasts,Embryonic,EMB
0.4304510832772125,Embryonic fibroblasts,Embryonic,EMB
0.3841794207954763,Embryonic fibroblasts,Embryonic,EMB
0.39094585416328353,Embryonic fibroblasts,Embryonic,EMB
0.4371706570873067,Embryonic fibroblasts,Embryonic,EMB
0.4964384537328459,Embryonic fibroblasts,Embryonic,EMB
0.4782536435666085,Embryonic fibroblasts,Embryonic,EMB
0.4614661222865615,Embryonic fibroblasts,Embryonic,EMB
0.5212252362002334,Embryonic fibroblasts,Embryonic,EMB
0.4066258789764854,Embryonic fibroblasts,Embryonic,EMB
0.3729799944114171,Embryonic fibroblasts,Embryonic,EMB
0.42522152484068854,Embryonic fibroblasts,Embryonic,EMB
0.3977529635301843,Embryonic fibroblasts,Embryonic,EMB
0.5149754364659078,Embryonic fibroblasts,Embryonic,EMB
0.47918972780218566,Embryonic fibroblasts,Embryonic,EMB
0.40010731630050467,Embryonic fibroblasts,Embryonic,EMB
0.4515075224849314,Embryonic fibroblasts,Embryonic,EMB
0.5031346715191155,Embryonic fibroblasts,Embryonic,EMB
0.5068940181048016,Embryonic fibroblasts,Embryonic,EMB
0.38900114277351844,Embryonic fibroblasts,Embryonic,EMB
0.4291156264179949,Embryonic fibroblasts,Embryonic,EMB
0.4651818857780265,Embryonic fibroblasts,Embryonic,EMB
0.41422181086942617,Embryonic fibroblasts,Embryonic,EMB
0.5042668254993873,Embryonic fibroblasts,Embryonic,EMB
0.45282314616121644,Embryonic fibroblasts,Embryonic,EMB
0.4377140505492329,Embryonic fibroblasts,Embryonic,EMB
0.4364214815491343,Embryonic fibroblasts,Embryonic,EMB
0.48021921398677747,Embryonic fibroblasts,Embryonic,EMB
0.4956002738647335,Embryonic fibroblasts,Embryonic,EMB
0.49506328186503396,Embryonic fibroblasts,Embryonic,EMB
0.4945022132963703,Embryonic fibroblasts,Embryonic,EMB
0.4560085085450231,Embryonic fibroblasts,Embryonic,EMB
0.48061448440694127,Embryonic fibroblasts,Embryonic,EMB
0.37407252394557367,Embryonic fibroblasts,Embryonic,EMB
0.525272664009425,Embryonic fibroblasts,Embryonic,EMB
0.5636954761357221,Embryonic fibroblasts,Embryonic,EMB
0.4889913539581963,Embryonic fibroblasts,Embryonic,EMB
0.4643559112801928,Embryonic fibroblasts,Embryonic,EMB
0.4248453188110579,Embryonic fibroblasts,Embryonic,EMB
0.4016617457203763,Embryonic fibroblasts,Embryonic,EMB
0.4446596105687479,Embryonic fibroblasts,Embryonic,EMB
0.41751172111016105,Embryonic fibroblasts,Embryonic,EMB
0.4821757333001333,Embryonic fibroblasts,Embryonic,EMB
0.46071978780013656,Embryonic fibroblasts,Embryonic,EMB
0.3893439122658163,Embryonic fibroblasts,Embryonic,EMB
0.46374113243841764,Embryonic fibroblasts,Embryonic,EMB
0.4684134472857465,Embryonic fibroblasts,Embryonic,EMB
0.43659482287984896,Embryonic fibroblasts,Embryonic,EMB
0.5198858108061764,Embryonic fibroblasts,Embryonic,EMB
0.3214587386208601,Embryonic fibroblasts,Embryonic,EMB
0.3892358478955058,Embryonic fibroblasts,Embryonic,EMB
0.47037246873362437,Embryonic fibroblasts,Embryonic,EMB
0.5054502710622795,Embryonic fibroblasts,Embryonic,EMB
0.3986795122090055,Embryonic fibroblasts,Embryonic,EMB
0.5333623445160083,Embryonic fibroblasts,Embryonic,EMB
0.4720742195789037,Embryonic fibroblasts,Embryonic,EMB
0.405869252795924,Embryonic fibroblasts,Embryonic,EMB
0.4213991380691923,Embryonic fibroblasts,Embryonic,EMB
0.3648436386358335,Embryonic fibroblasts,Embryonic,EMB
0.2584186587965442,Embryonic fibroblasts,Embryonic,EMB
0.44984828736212107,Embryonic fibroblasts,Embryonic,EMB
0.46657464219009676,Embryonic fibroblasts,Embryonic,EMB
0.507259430985171,Embryonic fibroblasts,Embryonic,EMB
0.4319482938199771,Embryonic fibroblasts,Embryonic,EMB
0.4655242285589052,Embryonic fibroblasts,Embryonic,EMB
0.35108993430615165,Embryonic fibroblasts,Embryonic,EMB
0.4491043371603544,Embryonic fibroblasts,Embryonic,EMB
0.4081404189857833,Embryonic fibroblasts,Embryonic,EMB
0.5415398805140954,Embryonic fibroblasts,Embryonic,EMB
0.4224544693616424,Embryonic fibroblasts,Embryonic,EMB
0.5034952351544226,Embryonic fibroblasts,Embryonic,EMB
0.44874177877769017,Embryonic fibroblasts,Embryonic,EMB
0.4535647156375487,Embryonic fibroblasts,Embryonic,EMB
0.3704316904256632,Embryonic fibroblasts,Embryonic,EMB
0.43532335651926846,Embryonic fibroblasts,Embryonic,EMB
0.4557299668329671,Embryonic fibroblasts,Embryonic,EMB
0.2970728414473434,Embryonic fibroblasts,Embryonic,EMB
0.4012743407899405,Embryonic fibroblasts,Embryonic,EMB
0.4488215002557832,Embryonic fibroblasts,Embryonic,EMB
0.4413765423430858,Embryonic fibroblasts,Embryonic,EMB
0.430996689390103,Embryonic fibroblasts,Embryonic,EMB
0.39595455325492657,Embryonic fibroblasts,Embryonic,EMB
0.4444251858345236,Embryonic fibroblasts,Embryonic,EMB
0.4069293692674029,Embryonic fibroblasts,Embryonic,EMB
0.3763742903666503,Embryonic fibroblasts,Embryonic,EMB
0.41764950104677256,Embryonic fibroblasts,Embryonic,EMB
0.37383214423400896,Embryonic fibroblasts,Embryonic,EMB
0.4571320424800638,Embryonic fibroblasts,Embryonic,EMB
0.40320452500892434,Embryonic fibroblasts,Embryonic,EMB
0.3353962503773727,Embryonic fibroblasts,Embryonic,EMB
0.45043947171205906,Embryonic fibroblasts,Embryonic,EMB
0.401581577757397,Embryonic fibroblasts,Embryonic,EMB
0.42436731778658354,Embryonic fibroblasts,Embryonic,EMB
0.5029057141485338,Embryonic fibroblasts,Embryonic,EMB
0.47765610402435676,Embryonic fibroblasts,Embryonic,EMB
0.5596554131520727,Embryonic fibroblasts,Embryonic,EMB
0.4942232005803288,Embryonic fibroblasts,Embryonic,EMB
0.44975679473908586,Embryonic fibroblasts,Embryonic,EMB
0.4097834885083317,Embryonic fibroblasts,Embryonic,EMB
0.688672487898385,Embryonic fibroblasts,Embryonic,EMB
0.35898957320720903,Embryonic fibroblasts,Embryonic,EMB
0.5387500918754373,Embryonic fibroblasts,Embryonic,EMB
0.43289882099136584,Embryonic fibroblasts,Embryonic,EMB
0.5169680542207322,Embryonic fibroblasts,Embryonic,EMB
0.5005942314412123,Embryonic fibroblasts,Embryonic,EMB
0.43979287389746946,Embryonic fibroblasts,Embryonic,EMB
0.4868929797921367,Embryonic fibroblasts,Embryonic,EMB
0.5273047381358944,Embryonic fibroblasts,Embryonic,EMB
0.4126493085006596,Embryonic fibroblasts,Embryonic,EMB
0.4483667018130289,Embryonic fibroblasts,Embryonic,EMB
0.5424939313173145,Embryonic fibroblasts,Embryonic,EMB
0.48769534397935954,Embryonic fibroblasts,Embryonic,EMB
0.45947381537063914,Embryonic fibroblasts,Embryonic,EMB
0.3574795182157102,Embryonic fibroblasts,Embryonic,EMB
0.47716519923074696,Embryonic fibroblasts,Embryonic,EMB
0.37211176836463444,Embryonic fibroblasts,Embryonic,EMB
0.4665057265162838,Embryonic fibroblasts,Embryonic,EMB
0.42560191058578667,Embryonic fibroblasts,Embryonic,EMB
0.41466138651082807,Embryonic fibroblasts,Embryonic,EMB
0.388807097831851,Embryonic fibroblasts,Embryonic,EMB
0.4706791097287837,Embryonic fibroblasts,Embryonic,EMB
0.44944705484616865,Embryonic fibroblasts,Embryonic,EMB
0.49890404214212414,Embryonic fibroblasts,Embryonic,EMB
0.45008834634805006,Embryonic fibroblasts,Embryonic,EMB
0.39225630589152377,Embryonic fibroblasts,Embryonic,EMB
0.4175330424442248,Embryonic fibroblasts,Embryonic,EMB
0.5081042535518082,Embryonic fibroblasts,Embryonic,EMB
0.4887088923540299,Embryonic fibroblasts,Embryonic,EMB
0.41217648219251546,Embryonic fibroblasts,Embryonic,EMB
0.489250066442013,Embryonic fibroblasts,Embryonic,EMB
0.4586650216428665,Embryonic fibroblasts,Embryonic,EMB
0.3676769514437807,Embryonic fibroblasts,Embryonic,EMB
0.4141082645031072,Embryonic fibroblasts,Embryonic,EMB
0.4273049672708308,Embryonic fibroblasts,Embryonic,EMB
0.4093920893375492,Embryonic fibroblasts,Embryonic,EMB
0.4427452364230882,Embryonic fibroblasts,Embryonic,EMB
0.47213402878019584,Embryonic fibroblasts,Embryonic,EMB
0.5395346381914905,Embryonic fibroblasts,Embryonic,EMB
0.48526709578528143,Embryonic fibroblasts,Embryonic,EMB
0.46917827589591454,Embryonic fibroblasts,Embryonic,EMB
0.48441161413348965,Embryonic fibroblasts,Embryonic,EMB
0.4700228251932371,Embryonic fibroblasts,Embryonic,EMB
0.506991377515514,Embryonic fibroblasts,Embryonic,EMB
0.4795341673615116,Embryonic fibroblasts,Embryonic,EMB
0.4740470160148758,Embryonic fibroblasts,Embryonic,EMB
0.4803921776442712,Embryonic fibroblasts,Embryonic,EMB
0.5108373255594227,Embryonic fibroblasts,Embryonic,EMB
0.521025664574522,Embryonic fibroblasts,Embryonic,EMB
0.4943074924975986,Embryonic fibroblasts,Embryonic,EMB
0.5054240324624267,Embryonic fibroblasts,Embryonic,EMB
0.48607787991024864,Embryonic fibroblasts,Embryonic,EMB
0.4058587277748761,Embryonic fibroblasts,Embryonic,EMB
0.5093771036596139,Embryonic fibroblasts,Embryonic,EMB
0.3723902436378411,Embryonic fibroblasts,Embryonic,EMB
0.4309929751420501,Embryonic fibroblasts,Embryonic,EMB
0.48466155075715484,Embryonic fibroblasts,Embryonic,EMB
0.5276600981856094,Embryonic fibroblasts,Embryonic,EMB
0.5184698071243504,Embryonic fibroblasts,Embryonic,EMB
0.5460009411759034,Embryonic fibroblasts,Embryonic,EMB
0.4904081339463391,Embryonic fibroblasts,Embryonic,EMB
0.522314751467071,Embryonic fibroblasts,Embryonic,EMB
0.5041990523365012,Embryonic fibroblasts,Embryonic,EMB
0.41894090538966117,Embryonic fibroblasts,Embryonic,EMB
0.5178871684714073,Embryonic fibroblasts,Embryonic,EMB
0.5274879147891258,Embryonic fibroblasts,Embryonic,EMB
0.507887548612357,Embryonic fibroblasts,Embryonic,EMB
0.4983970203909814,Embryonic fibroblasts,Embryonic,EMB
0.34851656507808043,Embryonic fibroblasts,Embryonic,EMB
0.4553744762783695,Embryonic fibroblasts,Embryonic,EMB
